time,open,high,low,close,tick_volume,spread,real_volume
2024-07-09 20:05:00,0.84563,0.84565,0.8456,0.84561,41,1,0
2024-07-09 20:10:00,0.84561,0.84562,0.84559,0.8456,9,3,0
2024-07-09 20:15:00,0.8456,0.84564,0.84559,0.84562,20,2,0
2024-07-09 20:20:00,0.84562,0.8457,0.84562,0.84569,28,2,0
2024-07-09 20:25:00,0.84569,0.84573,0.84566,0.84569,38,1,0
2024-07-09 20:30:00,0.84569,0.84573,0.84564,0.84564,18,0,0
2024-07-09 20:35:00,0.84564,0.84565,0.84562,0.84562,24,2,0
2024-07-09 20:40:00,0.84562,0.84565,0.8456,0.84562,19,1,0
2024-07-09 20:45:00,0.84562,0.84566,0.84561,0.84566,45,2,0
2024-07-09 20:50:00,0.84566,0.84573,0.84565,0.8457,28,3,0
2024-07-09 20:55:00,0.8457,0.84574,0.84567,0.84569,50,3,0
2024-07-09 21:00:00,0.84569,0.84569,0.84418,0.84525,10,6,0
2024-07-09 21:05:00,0.84525,0.8457,0.84525,0.8456,17,25,0
2024-07-09 21:10:00,0.8456,0.84562,0.8454,0.84557,57,19,0
2024-07-09 21:15:00,0.84557,0.84573,0.84542,0.84548,119,17,0
2024-07-09 21:20:00,0.84547,0.84563,0.84542,0.84561,55,28,0
2024-07-09 21:25:00,0.84561,0.84572,0.84557,0.84557,91,23,0
2024-07-09 21:30:00,0.84557,0.84573,0.84554,0.84566,73,20,0
2024-07-09 21:35:00,0.84566,0.84572,0.84562,0.84564,137,16,0
2024-07-09 21:40:00,0.84565,0.84573,0.8456,0.84571,177,11,0
2024-07-09 21:45:00,0.84571,0.84574,0.84567,0.84567,52,9,0
2024-07-09 21:50:00,0.84567,0.84569,0.84561,0.84562,55,14,0
2024-07-09 21:55:00,0.84563,0.84568,0.84549,0.84563,151,12,0
2024-07-09 22:00:00,0.84563,0.84573,0.84551,0.84567,116,4,0
2024-07-09 22:05:00,0.84567,0.84568,0.84565,0.84565,9,5,0
2024-07-09 22:10:00,0.84565,0.84568,0.84564,0.84566,24,5,0
2024-07-09 22:15:00,0.84566,0.84568,0.84566,0.84567,18,6,0
2024-07-09 22:20:00,0.84567,0.84567,0.84565,0.84566,15,6,0
2024-07-09 22:25:00,0.84566,0.84567,0.84566,0.84567,13,6,0
2024-07-09 22:30:00,0.84567,0.84567,0.84564,0.84564,15,6,0
2024-07-09 22:35:00,0.84564,0.84565,0.84563,0.84565,8,7,0
2024-07-09 22:40:00,0.84565,0.84565,0.84563,0.84564,14,7,0
2024-07-09 22:45:00,0.84564,0.84567,0.84564,0.84564,15,6,0
2024-07-09 22:50:00,0.84565,0.84566,0.84564,0.84565,26,5,0
2024-07-09 22:55:00,0.84565,0.84567,0.84565,0.84567,9,6,0
2024-07-09 23:00:00,0.84566,0.8457,0.84566,0.8457,16,4,0
2024-07-09 23:05:00,0.8457,0.8457,0.84568,0.8457,18,5,0
2024-07-09 23:10:00,0.8457,0.84571,0.8457,0.8457,17,5,0
2024-07-09 23:15:00,0.8457,0.84571,0.84569,0.84569,19,5,0
2024-07-09 23:20:00,0.84569,0.8457,0.84569,0.84569,19,5,0
2024-07-09 23:25:00,0.84569,0.84571,0.84569,0.8457,11,4,0
2024-07-09 23:30:00,0.8457,0.84572,0.8457,0.84571,18,5,0
2024-07-09 23:35:00,0.84571,0.84571,0.84568,0.84568,22,3,0
2024-07-09 23:40:00,0.84568,0.8457,0.84565,0.84569,37,2,0
2024-07-09 23:45:00,0.84568,0.84571,0.84566,0.84567,29,1,0
2024-07-09 23:50:00,0.84567,0.84575,0.84566,0.84572,33,1,0
2024-07-09 23:55:00,0.84572,0.84573,0.8456,0.84565,102,2,0
2024-07-10 00:00:00,0.84565,0.8457,0.84563,0.84568,130,1,0
2024-07-10 00:05:00,0.84568,0.84569,0.84561,0.84561,36,3,0
2024-07-10 00:10:00,0.84561,0.84568,0.84561,0.84563,45,0,0
2024-07-10 00:15:00,0.84563,0.84564,0.84561,0.84562,55,2,0
2024-07-10 00:20:00,0.84562,0.84563,0.84556,0.84563,87,1,0
2024-07-10 00:25:00,0.84563,0.84568,0.84561,0.84568,80,2,0
2024-07-10 00:30:00,0.84568,0.84573,0.84565,0.84569,82,0,0
2024-07-10 00:35:00,0.84569,0.84573,0.84565,0.84566,78,1,0
2024-07-10 00:40:00,0.84566,0.84568,0.84565,0.84565,55,2,0
2024-07-10 00:45:00,0.84565,0.84571,0.84563,0.84566,60,3,0
2024-07-10 00:50:00,0.84566,0.84573,0.84563,0.84566,80,0,0
2024-07-10 00:55:00,0.84567,0.84567,0.84559,0.84561,69,2,0
2024-07-10 01:00:00,0.84561,0.84562,0.84555,0.84556,113,2,0
2024-07-10 01:05:00,0.84556,0.84561,0.84555,0.84561,49,3,0
2024-07-10 01:10:00,0.84561,0.84569,0.84561,0.84568,38,1,0
2024-07-10 01:15:00,0.84568,0.84568,0.84562,0.84564,40,3,0
2024-07-10 01:20:00,0.84564,0.84566,0.84555,0.84558,29,1,0
2024-07-10 01:25:00,0.84558,0.84559,0.84554,0.84555,17,1,0
2024-07-10 01:30:00,0.84555,0.84564,0.84554,0.84561,148,1,0
2024-07-10 01:35:00,0.84561,0.84562,0.84549,0.84553,101,2,0
2024-07-10 01:40:00,0.84553,0.8456,0.84552,0.84557,40,1,0
2024-07-10 01:45:00,0.84556,0.84566,0.84555,0.84563,35,1,0
2024-07-10 01:50:00,0.84563,0.8457,0.84562,0.8457,43,1,0
2024-07-10 01:55:00,0.8457,0.84573,0.84568,0.8457,23,0,0
2024-07-10 02:00:00,0.8457,0.84571,0.84561,0.84566,217,0,0
2024-07-10 02:05:00,0.84566,0.8457,0.84562,0.84567,86,3,0
2024-07-10 02:10:00,0.84567,0.84574,0.84566,0.84574,84,2,0
2024-07-10 02:15:00,0.84574,0.84574,0.84568,0.84571,59,1,0
2024-07-10 02:20:00,0.84571,0.84588,0.84571,0.84585,100,2,0
2024-07-10 02:25:00,0.84584,0.84591,0.84583,0.84586,98,2,0
2024-07-10 02:30:00,0.84586,0.84589,0.84576,0.84577,74,1,0
2024-07-10 02:35:00,0.84577,0.84579,0.84573,0.84576,60,1,0
2024-07-10 02:40:00,0.84576,0.84577,0.84574,0.84577,55,2,0
2024-07-10 02:45:00,0.84577,0.84578,0.84573,0.84573,21,3,0
2024-07-10 02:50:00,0.84573,0.84576,0.84572,0.84574,20,3,0
2024-07-10 02:55:00,0.84574,0.84575,0.84571,0.84573,24,2,0
2024-07-10 03:00:00,0.84573,0.84576,0.84573,0.84574,18,3,0
2024-07-10 03:05:00,0.84574,0.84577,0.84574,0.84577,27,4,0
2024-07-10 03:10:00,0.84577,0.84577,0.8457,0.8457,23,3,0
2024-07-10 03:15:00,0.8457,0.84575,0.84569,0.84569,54,3,0
2024-07-10 03:20:00,0.84569,0.84573,0.84569,0.84572,42,3,0
2024-07-10 03:25:00,0.84572,0.84573,0.84568,0.84571,58,1,0
2024-07-10 03:30:00,0.84571,0.84575,0.8457,0.84573,18,0,0
2024-07-10 03:35:00,0.84573,0.84573,0.8457,0.84572,25,2,0
2024-07-10 03:40:00,0.84572,0.84572,0.8457,0.84572,16,1,0
2024-07-10 03:45:00,0.84572,0.84577,0.8457,0.84574,41,2,0
2024-07-10 03:50:00,0.84574,0.84577,0.84569,0.84574,50,1,0
2024-07-10 03:55:00,0.84574,0.84578,0.84574,0.84578,43,2,0
2024-07-10 04:00:00,0.84578,0.8458,0.84574,0.84574,45,0,0
2024-07-10 04:05:00,0.84574,0.84578,0.84571,0.84572,46,2,0
2024-07-10 04:10:00,0.84572,0.84575,0.84572,0.84574,35,1,0
2024-07-10 04:15:00,0.84574,0.84576,0.84572,0.84575,40,1,0
2024-07-10 04:20:00,0.84575,0.84577,0.84573,0.84576,36,3,0
2024-07-10 04:25:00,0.84576,0.84577,0.8456,0.84566,56,1,0
2024-07-10 04:30:00,0.84566,0.84573,0.84565,0.84572,43,1,0
2024-07-10 04:35:00,0.84572,0.84575,0.84568,0.8457,86,0,0
2024-07-10 04:40:00,0.8457,0.84573,0.84569,0.84572,48,2,0
2024-07-10 04:45:00,0.84572,0.84574,0.8457,0.84573,44,1,0
2024-07-10 04:50:00,0.84573,0.84577,0.84573,0.84575,23,1,0
2024-07-10 04:55:00,0.84575,0.84576,0.84556,0.84556,115,2,0
2024-07-10 05:00:00,0.84556,0.84566,0.84555,0.84566,72,2,0
2024-07-10 05:05:00,0.84566,0.84577,0.84565,0.84576,63,2,0
2024-07-10 05:10:00,0.84576,0.84579,0.84573,0.84576,45,2,0
2024-07-10 05:15:00,0.84576,0.84579,0.84573,0.84575,59,2,0
2024-07-10 05:20:00,0.84575,0.84577,0.84572,0.84575,37,2,0
2024-07-10 05:25:00,0.84575,0.84578,0.84571,0.84571,71,1,0
2024-07-10 05:30:00,0.84571,0.84574,0.84567,0.84574,48,1,0
2024-07-10 05:35:00,0.84574,0.84574,0.8457,0.84571,18,1,0
2024-07-10 05:40:00,0.84571,0.84571,0.84567,0.84567,26,2,0
2024-07-10 05:45:00,0.84567,0.84572,0.84567,0.84569,27,3,0
2024-07-10 05:50:00,0.84569,0.84574,0.84569,0.8457,45,2,0
2024-07-10 05:55:00,0.8457,0.84577,0.8457,0.84574,46,2,0
2024-07-10 06:00:00,0.84574,0.84574,0.84556,0.84571,215,2,0
2024-07-10 06:05:00,0.84571,0.84577,0.84564,0.84565,74,2,0
2024-07-10 06:10:00,0.84565,0.84568,0.84558,0.8456,105,0,0
2024-07-10 06:15:00,0.8456,0.84562,0.84553,0.84557,124,0,0
2024-07-10 06:20:00,0.84557,0.84566,0.84556,0.8456,147,1,0
2024-07-10 06:25:00,0.8456,0.84562,0.84557,0.84561,113,1,0
2024-07-10 06:30:00,0.84561,0.84578,0.84559,0.84572,162,0,0
2024-07-10 06:35:00,0.84572,0.84583,0.8457,0.84576,144,1,0
2024-07-10 06:40:00,0.84577,0.84582,0.84575,0.84577,106,0,0
2024-07-10 06:45:00,0.84577,0.84591,0.84574,0.84582,148,0,0
2024-07-10 06:50:00,0.84582,0.84593,0.84573,0.84582,192,0,0
2024-07-10 06:55:00,0.84582,0.84583,0.84558,0.84568,243,0,0
2024-07-10 07:00:00,0.84569,0.84585,0.84568,0.84583,271,1,0
2024-07-10 07:05:00,0.84583,0.84584,0.84554,0.84562,243,0,0
2024-07-10 07:10:00,0.84562,0.84571,0.84557,0.84564,132,0,0
2024-07-10 07:15:00,0.84564,0.84567,0.84552,0.8456,304,0,0
2024-07-10 07:20:00,0.8456,0.84572,0.84549,0.84551,176,0,0
2024-07-10 07:25:00,0.84551,0.84555,0.84542,0.84553,220,0,0
2024-07-10 07:30:00,0.84553,0.84562,0.84551,0.84554,155,0,0
2024-07-10 07:35:00,0.84554,0.84567,0.84554,0.84559,204,0,0
2024-07-10 07:40:00,0.84559,0.84566,0.84556,0.8456,159,2,0
2024-07-10 07:45:00,0.84561,0.84563,0.84552,0.84561,248,0,0
2024-07-10 07:50:00,0.84561,0.84561,0.84546,0.8455,208,1,0
2024-07-10 07:55:00,0.8455,0.84563,0.84546,0.84551,302,0,0
2024-07-10 08:00:00,0.84551,0.84552,0.84531,0.84533,307,0,0
2024-07-10 08:05:00,0.84533,0.84537,0.84522,0.84536,184,0,0
2024-07-10 08:10:00,0.84535,0.84537,0.84529,0.84532,197,0,0
2024-07-10 08:15:00,0.84532,0.84545,0.84531,0.84543,156,1,0
2024-07-10 08:20:00,0.84543,0.84545,0.84531,0.84539,267,0,0
2024-07-10 08:25:00,0.8454,0.84541,0.84531,0.84537,257,1,0
2024-07-10 08:30:00,0.84537,0.84538,0.84519,0.84525,234,0,0
2024-07-10 08:35:00,0.84526,0.84534,0.84522,0.84529,209,1,0
2024-07-10 08:40:00,0.84529,0.84529,0.84501,0.84502,250,1,0
2024-07-10 08:45:00,0.84502,0.84522,0.84501,0.84517,119,0,0
2024-07-10 08:50:00,0.84517,0.84518,0.84501,0.84507,126,1,0
2024-07-10 08:55:00,0.84507,0.84519,0.84505,0.84515,186,0,0
2024-07-10 09:00:00,0.84515,0.84524,0.84505,0.84524,156,1,0
2024-07-10 09:05:00,0.84524,0.84537,0.84513,0.84514,211,0,0
2024-07-10 09:10:00,0.84514,0.84514,0.84506,0.84513,162,0,0
2024-07-10 09:15:00,0.84513,0.8454,0.84507,0.8454,227,1,0
2024-07-10 09:20:00,0.8454,0.84547,0.84523,0.84527,236,0,0
2024-07-10 09:25:00,0.84527,0.8453,0.84512,0.84513,233,0,0
2024-07-10 09:30:00,0.84513,0.84531,0.84508,0.8451,188,1,0
2024-07-10 09:35:00,0.8451,0.8451,0.84478,0.84478,244,0,0
2024-07-10 09:40:00,0.84479,0.84488,0.8447,0.84481,222,0,0
2024-07-10 09:45:00,0.84481,0.84486,0.84464,0.84465,235,0,0
2024-07-10 09:50:00,0.84465,0.84469,0.84457,0.84464,146,0,0
2024-07-10 09:55:00,0.84464,0.8447,0.84454,0.84461,218,2,0
2024-07-10 10:00:00,0.84461,0.8448,0.84461,0.84474,114,1,0
2024-07-10 10:05:00,0.84474,0.84477,0.84463,0.84472,226,1,0
2024-07-10 10:10:00,0.84472,0.84472,0.84459,0.84468,149,1,0
2024-07-10 10:15:00,0.84468,0.84469,0.84458,0.84465,74,0,0
2024-07-10 10:20:00,0.84465,0.84469,0.84459,0.84464,114,2,0
2024-07-10 10:25:00,0.84464,0.8447,0.84459,0.84469,92,1,0
2024-07-10 10:30:00,0.84469,0.8449,0.84467,0.84488,147,0,0
2024-07-10 10:35:00,0.84488,0.8449,0.84466,0.84477,108,0,0
2024-07-10 10:40:00,0.84477,0.84485,0.84468,0.84468,107,1,0
2024-07-10 10:45:00,0.84468,0.84485,0.84466,0.84482,117,0,0
2024-07-10 10:50:00,0.84482,0.84492,0.84476,0.84477,154,1,0
2024-07-10 10:55:00,0.84477,0.84494,0.84477,0.84486,159,1,0
2024-07-10 11:00:00,0.84486,0.84492,0.84482,0.84492,132,0,0
2024-07-10 11:05:00,0.84492,0.84493,0.84482,0.84489,99,1,0
2024-07-10 11:10:00,0.84489,0.84495,0.84484,0.84489,142,1,0
2024-07-10 11:15:00,0.84489,0.84501,0.84487,0.84488,98,1,0
2024-07-10 11:20:00,0.84488,0.84499,0.84488,0.84493,124,0,0
2024-07-10 11:25:00,0.84493,0.84498,0.84487,0.8449,96,1,0
2024-07-10 11:30:00,0.8449,0.84495,0.84483,0.84491,149,0,0
2024-07-10 11:35:00,0.84491,0.84499,0.84483,0.84489,154,0,0
2024-07-10 11:40:00,0.84489,0.84522,0.84489,0.84522,121,0,0
2024-07-10 11:45:00,0.84522,0.84522,0.84508,0.84511,203,0,0
2024-07-10 11:50:00,0.84511,0.84525,0.8451,0.84523,205,0,0
2024-07-10 11:55:00,0.84523,0.8454,0.8452,0.84534,180,1,0
2024-07-10 12:00:00,0.84534,0.84534,0.84521,0.84523,222,0,0
2024-07-10 12:05:00,0.84523,0.84527,0.8451,0.84516,271,0,0
2024-07-10 12:10:00,0.84516,0.84527,0.84514,0.84526,207,0,0
2024-07-10 12:15:00,0.84526,0.84528,0.84503,0.84507,215,0,0
2024-07-10 12:20:00,0.84507,0.84517,0.84501,0.84511,186,0,0
2024-07-10 12:25:00,0.84511,0.84522,0.84508,0.84515,133,1,0
2024-07-10 12:30:00,0.84515,0.84525,0.84512,0.84525,115,1,0
2024-07-10 12:35:00,0.84525,0.84527,0.84517,0.84523,115,1,0
2024-07-10 12:40:00,0.84523,0.84535,0.84517,0.8453,121,1,0
2024-07-10 12:45:00,0.8453,0.8453,0.84521,0.84526,101,1,0
2024-07-10 12:50:00,0.84526,0.8454,0.84522,0.84537,108,0,0
2024-07-10 12:55:00,0.84537,0.84545,0.8453,0.8453,136,0,0
2024-07-10 13:00:00,0.8453,0.8453,0.84515,0.84524,178,0,0
2024-07-10 13:05:00,0.84524,0.84529,0.84495,0.84502,170,0,0
2024-07-10 13:10:00,0.84502,0.84507,0.84498,0.84503,174,0,0
2024-07-10 13:15:00,0.84503,0.84513,0.84496,0.84502,182,0,0
2024-07-10 13:20:00,0.84502,0.84502,0.84486,0.8449,191,0,0
2024-07-10 13:25:00,0.8449,0.84506,0.8449,0.845,146,0,0
2024-07-10 13:30:00,0.845,0.84501,0.84383,0.84389,798,0,0
2024-07-10 13:35:00,0.84389,0.84389,0.84316,0.84338,644,0,0
2024-07-10 13:40:00,0.84338,0.84379,0.84338,0.84341,517,0,0
2024-07-10 13:45:00,0.84341,0.84356,0.84331,0.84339,455,0,0
2024-07-10 13:50:00,0.8434,0.84372,0.84333,0.84363,466,0,0
2024-07-10 13:55:00,0.84363,0.84377,0.84345,0.84362,247,0,0
2024-07-10 14:00:00,0.84363,0.84372,0.84338,0.84348,300,0,0
2024-07-10 14:05:00,0.84348,0.8436,0.84338,0.8435,443,0,0
2024-07-10 14:10:00,0.8435,0.84357,0.8432,0.84324,331,0,0
2024-07-10 14:15:00,0.84324,0.84332,0.84304,0.84319,335,0,0
2024-07-10 14:20:00,0.84319,0.84325,0.84292,0.84323,269,0,0
2024-07-10 14:25:00,0.84323,0.84342,0.84317,0.84321,191,0,0
2024-07-10 14:30:00,0.8432,0.84327,0.84295,0.84307,386,0,0
2024-07-10 14:35:00,0.84307,0.84331,0.84299,0.84325,297,0,0
2024-07-10 14:40:00,0.84325,0.84329,0.84309,0.84314,290,0,0
2024-07-10 14:45:00,0.84314,0.84331,0.84313,0.84325,276,0,0
2024-07-10 14:50:00,0.84325,0.84355,0.84325,0.8435,261,0,0
2024-07-10 14:55:00,0.8435,0.84367,0.84347,0.8436,315,0,0
2024-07-10 15:00:00,0.8436,0.8436,0.84331,0.84343,369,0,0
2024-07-10 15:05:00,0.84343,0.84343,0.84314,0.84324,284,0,0
2024-07-10 15:10:00,0.84324,0.84324,0.84307,0.84309,291,0,0
2024-07-10 15:15:00,0.84309,0.84317,0.84304,0.84314,250,0,0
2024-07-10 15:20:00,0.84314,0.84318,0.84289,0.84295,290,0,0
2024-07-10 15:25:00,0.84295,0.84299,0.84287,0.84288,256,0,0
2024-07-10 15:30:00,0.84288,0.84296,0.84283,0.84291,240,0,0
2024-07-10 15:35:00,0.84291,0.84301,0.84289,0.84291,178,0,0
2024-07-10 15:40:00,0.84291,0.84297,0.84274,0.84284,259,0,0
2024-07-10 15:45:00,0.84284,0.8429,0.84272,0.84273,142,1,0
2024-07-10 15:50:00,0.84273,0.84283,0.84254,0.8428,275,0,0
2024-07-10 15:55:00,0.8428,0.84289,0.84276,0.84278,239,0,0
2024-07-10 16:00:00,0.84278,0.84282,0.84267,0.84276,220,1,0
2024-07-10 16:05:00,0.84277,0.84293,0.84272,0.84293,160,1,0
2024-07-10 16:10:00,0.84293,0.84295,0.84284,0.84292,150,1,0
2024-07-10 16:15:00,0.84292,0.84293,0.84279,0.84287,185,0,0
2024-07-10 16:20:00,0.84287,0.84305,0.84287,0.84296,110,0,0
2024-07-10 16:25:00,0.84296,0.84297,0.84284,0.84297,135,0,0
2024-07-10 16:30:00,0.84297,0.843,0.8429,0.84295,169,1,0
2024-07-10 16:35:00,0.84295,0.84297,0.8429,0.84295,74,2,0
2024-07-10 16:40:00,0.84295,0.84298,0.84293,0.84293,51,1,0
2024-07-10 16:45:00,0.84293,0.84293,0.84278,0.84285,115,2,0
2024-07-10 16:50:00,0.84285,0.84295,0.84281,0.84281,107,2,0
2024-07-10 16:55:00,0.84281,0.84288,0.84278,0.8428,72,2,0
2024-07-10 17:00:00,0.8428,0.84292,0.84279,0.8429,143,0,0
2024-07-10 17:05:00,0.8429,0.84298,0.84287,0.84296,89,1,0
2024-07-10 17:10:00,0.84296,0.84304,0.84294,0.843,88,1,0
2024-07-10 17:15:00,0.843,0.84303,0.84287,0.84294,127,0,0
2024-07-10 17:20:00,0.84294,0.84295,0.84288,0.84293,171,0,0
2024-07-10 17:25:00,0.84293,0.843,0.8429,0.84298,167,1,0
2024-07-10 17:30:00,0.84298,0.84309,0.84296,0.84306,83,0,0
2024-07-10 17:35:00,0.84306,0.84314,0.84305,0.84307,68,1,0
2024-07-10 17:40:00,0.84307,0.84311,0.84297,0.843,112,1,0
2024-07-10 17:45:00,0.84299,0.843,0.84287,0.84289,75,2,0
2024-07-10 17:50:00,0.84289,0.84293,0.84285,0.84293,165,1,0
2024-07-10 17:55:00,0.84293,0.84293,0.84279,0.84285,178,2,0
2024-07-10 18:00:00,0.84285,0.84289,0.84283,0.84284,123,1,0
2024-07-10 18:05:00,0.84284,0.84286,0.84278,0.84284,112,1,0
2024-07-10 18:10:00,0.84284,0.84285,0.84275,0.84275,62,2,0
2024-07-10 18:15:00,0.84275,0.84276,0.84268,0.8427,121,1,0
2024-07-10 18:20:00,0.8427,0.84275,0.84268,0.8427,69,1,0
2024-07-10 18:25:00,0.8427,0.84271,0.84264,0.84269,81,2,0
2024-07-10 18:30:00,0.84269,0.84276,0.84269,0.84275,56,2,0
2024-07-10 18:35:00,0.84275,0.84283,0.84275,0.84282,42,3,0
2024-07-10 18:40:00,0.84282,0.84283,0.84278,0.84279,35,3,0
2024-07-10 18:45:00,0.8428,0.84281,0.84274,0.84277,45,2,0
2024-07-10 18:50:00,0.84277,0.8428,0.84275,0.84275,63,2,0
2024-07-10 18:55:00,0.84275,0.84279,0.84265,0.84268,102,2,0
2024-07-10 19:00:00,0.84269,0.84287,0.84269,0.84284,88,3,0
2024-07-10 19:05:00,0.84284,0.84293,0.84282,0.84293,61,1,0
2024-07-10 19:10:00,0.84293,0.84293,0.84286,0.84289,32,3,0
2024-07-10 19:15:00,0.84289,0.84292,0.84284,0.84292,36,3,0
2024-07-10 19:20:00,0.84292,0.84298,0.84288,0.84296,34,2,0
2024-07-10 19:25:00,0.84295,0.84303,0.84292,0.84301,32,3,0
2024-07-10 19:30:00,0.84301,0.84303,0.84298,0.843,31,3,0
2024-07-10 19:35:00,0.843,0.84302,0.84295,0.84298,63,2,0
2024-07-10 19:40:00,0.84298,0.84299,0.84293,0.84296,44,2,0
2024-07-10 19:45:00,0.84296,0.84298,0.84294,0.84297,18,3,0
